season,team_name_bet,opp_team_name_bet,team_goals,opp_team_goals,Bet365_win_odds,Bet365_draw_odds,Bet365_lose_odds,bet_merge_code
20202021,Everton,Leeds,2.0,1.0,2.7,3.5,2.5,20202021_5_10_Away
20202021,West Ham,Aston Villa,3.0,1.0,3.25,3.4,2.2,20202021_9_20_Away
20202021,Brighton,Liverpool,1.0,0.0,9.0,5.25,1.33,20202021_19_3_Away
20202021,Chelsea,Tottenham,1.0,0.0,2.1,3.4,3.5,20202021_1_17_Away
20202021,Arsenal,Aston Villa,0.0,1.0,2.6,3.5,2.62,20202021_11_20_Away
20202021,Brighton,Burnley,1.0,1.0,2.2,3.1,3.6,20202021_19_12_Away
20202021,Southampton,Newcastle,2.0,3.0,2.4,3.3,3.0,20202021_7_15_Away
20202021,West Ham,Fulham,0.0,0.0,2.05,3.5,3.6,20202021_9_18_Away
20202021,Everton,Man United,3.0,3.0,6.0,4.2,1.53,20202021_5_14_Away
20202021,West Brom,Tottenham,0.0,2.0,7.0,4.5,1.45,20202021_2_17_Away
20202021,Leicester,Wolves,0.0,0.0,2.1,3.4,3.5,20202021_6_8_Away
20202021,Man City,Liverpool,4.0,1.0,2.05,3.6,3.4,20202021_4_3_Away
20202021,Chelsea,Sheffield United,2.0,1.0,1.45,4.5,7.0,20202021_1_13_Away
20202021,Crystal Palace,Leeds,0.0,2.0,4.2,3.8,1.8,20202021_16_10_Away
20202021,Liverpool,Leicester,1.0,3.0,2.1,3.4,3.5,20202021_3_6_Away
20202021,Burnley,Crystal Palace,3.0,0.0,3.2,3.1,2.37,20202021_12_16_Away
20202021,Tottenham,Man City,0.0,3.0,9.5,5.75,1.28,20202021_17_4_Away
20202021,Aston Villa,Brighton,0.0,0.0,2.5,3.5,2.7,20202021_20_19_Away
20202021,Wolves,Southampton,2.0,1.0,3.1,3.2,2.37,20202021_8_7_Away
20202021,Man United,West Brom,1.0,1.0,1.3,5.5,10.0,20202021_14_2_Away
20202021,Leeds,Arsenal,2.0,4.0,4.0,3.8,1.83,20202021_10_11_Away
20202021,Fulham,Everton,2.0,0.0,4.2,3.6,1.85,20202021_18_5_Away
20202021,Sheffield United,West Ham,0.0,3.0,5.25,3.75,1.66,20202021_13_9_Away
20202021,Newcastle,Chelsea,0.0,2.0,12.0,6.5,1.22,20202021_15_1_Away
20202021,Fulham,Burnley,1.0,1.0,2.7,3.2,2.75,20202021_18_12_Away
20202021,Man City,Everton,3.0,1.0,1.33,5.5,8.5,20202021_4_5_Away
20202021,Leeds,Wolves,0.0,1.0,3.0,3.3,2.37,20202021_10_8_Away
20202021,Chelsea,Southampton,1.0,1.0,1.7,3.8,5.0,20202021_1_7_Away
20202021,West Brom,Burnley,0.0,0.0,4.0,3.3,2.0,20202021_2_12_Away
20202021,Everton,Liverpool,2.0,0.0,7.0,4.5,1.44,20202021_5_3_Away
20202021,Sheffield United,Fulham,0.0,1.0,3.6,3.2,2.15,20202021_13_18_Away
20202021,Tottenham,West Ham,1.0,2.0,2.7,3.4,2.62,20202021_17_9_Away
20202021,Leicester,Aston Villa,2.0,1.0,2.4,3.5,2.87,20202021_6_20_Away
20202021,Man City,Arsenal,1.0,0.0,1.5,4.33,6.5,20202021_4_11_Away
20202021,Newcastle,Man United,1.0,3.0,10.0,5.5,1.28,20202021_15_14_Away
20202021,Crystal Palace,Brighton,2.0,1.0,5.5,3.5,1.7,20202021_16_19_Away
20202021,Southampton,Leeds,0.0,3.0,3.1,3.5,2.25,20202021_7_10_Away
20202021,West Ham,Man City,1.0,2.0,12.0,6.5,1.22,20202021_9_4_Away
20202021,Brighton,West Brom,0.0,1.0,1.95,3.3,4.2,20202021_19_2_Away
20202021,Aston Villa,Leeds,1.0,0.0,3.2,3.6,2.15,20202021_20_10_Away
20202021,Wolves,Newcastle,1.0,1.0,2.2,3.2,3.5,20202021_8_15_Away
20202021,Fulham,Crystal Palace,0.0,0.0,2.2,3.2,3.5,20202021_18_16_Away
20202021,Arsenal,Leicester,3.0,1.0,2.8,3.4,2.5,20202021_11_6_Away
20202021,Burnley,Tottenham,0.0,4.0,6.5,4.0,1.53,20202021_12_17_Away
20202021,Man United,Chelsea,0.0,0.0,3.4,3.4,2.15,20202021_14_1_Away
20202021,Liverpool,Sheffield United,2.0,0.0,1.36,5.0,8.0,20202021_3_13_Away
20202021,Southampton,Everton,0.0,1.0,3.3,3.5,2.15,20202021_7_5_Away
20202021,Wolves,Man City,1.0,4.0,15.0,7.0,1.18,20202021_8_4_Away
20202021,Leicester,Burnley,1.0,1.0,2.0,3.25,4.0,20202021_6_12_Away
20202021,Aston Villa,Sheffield United,0.0,1.0,2.05,3.4,3.75,20202021_20_13_Away
20202021,Man United,Crystal Palace,0.0,0.0,1.4,4.75,8.0,20202021_14_16_Away
20202021,Tottenham,Fulham,1.0,0.0,1.9,3.6,4.0,20202021_17_18_Away
20202021,Everton,West Brom,1.0,0.0,1.83,3.6,4.33,20202021_5_2_Away
20202021,Chelsea,Liverpool,1.0,0.0,3.0,3.6,2.25,20202021_1_3_Away
20202021,Arsenal,Burnley,1.0,1.0,1.61,4.0,5.5,20202021_11_12_Away
20202021,Southampton,Sheffield United,2.0,0.0,2.0,3.5,3.6,20202021_7_13_Away
20202021,Wolves,Aston Villa,0.0,0.0,3.1,3.25,2.37,20202021_8_20_Away
20202021,Leicester,Brighton,2.0,1.0,2.8,3.25,2.55,20202021_6_19_Away
20202021,Newcastle,West Brom,0.0,0.0,3.1,3.2,2.37,20202021_15_2_Away
20202021,Fulham,Liverpool,1.0,0.0,8.5,5.0,1.36,20202021_18_3_Away
20202021,Man United,Man City,2.0,0.0,7.0,4.5,1.45,20202021_14_4_Away
20202021,Crystal Palace,Tottenham,1.0,4.0,7.0,4.5,1.45,20202021_16_17_Away
20202021,Everton,Chelsea,0.0,2.0,6.5,4.0,1.53,20202021_5_1_Away
20202021,Leeds,West Ham,0.0,2.0,3.5,3.6,2.05,20202021_10_9_Away
20202021,Southampton,Man City,2.0,5.0,15.0,7.5,1.18,20202021_7_4_Away
20202021,Aston Villa,Newcastle,1.0,1.0,2.05,3.3,3.8,20202021_20_15_Away
20202021,Chelsea,Leeds,0.0,0.0,1.7,4.0,4.75,20202021_1_10_Away
20202021,West Brom,Crystal Palace,0.0,1.0,3.6,3.2,2.15,20202021_2_16_Away
20202021,Burnley,Everton,2.0,1.0,4.5,3.5,1.83,20202021_12_5_Away
20202021,Man City,Fulham,3.0,0.0,1.33,5.0,10.0,20202021_4_18_Away
20202021,Brighton,Southampton,2.0,1.0,2.5,3.1,2.9,20202021_19_7_Away
20202021,Sheffield United,Leicester,0.0,5.0,6.5,4.2,1.5,20202021_13_6_Away
20202021,Tottenham,Arsenal,1.0,2.0,2.75,3.4,2.55,20202021_17_11_Away
20202021,West Ham,Man United,0.0,1.0,4.33,3.6,1.83,20202021_9_14_Away
20202021,Liverpool,Wolves,1.0,0.0,1.72,3.75,4.75,20202021_3_8_Away
20202021,Leeds,Fulham,2.0,1.0,3.0,3.4,2.37,20202021_10_18_Away
20202021,Newcastle,Brighton,0.0,3.0,6.0,3.5,1.66,20202021_15_19_Away
20202021,Arsenal,West Ham,3.0,3.0,2.45,3.5,2.8,20202021_11_9_Away
20202021,Tottenham,Aston Villa,2.0,0.0,2.45,3.3,2.9,20202021_17_20_Away
20202021,West Brom,Chelsea,5.0,2.0,15.0,6.0,1.22,20202021_2_1_Away
20202021,Sheffield United,Leeds,1.0,2.0,6.5,4.33,1.5,20202021_13_10_Away
20202021,Man City,Leicester,2.0,0.0,1.53,4.2,6.0,20202021_4_6_Away
20202021,Liverpool,Arsenal,3.0,0.0,2.15,3.7,3.1,20202021_3_11_Away
20202021,Burnley,Southampton,2.0,3.0,3.8,3.3,2.05,20202021_12_7_Away
20202021,Tottenham,Newcastle,2.0,2.0,1.6,4.0,5.5,20202021_17_15_Away
20202021,Fulham,Aston Villa,1.0,3.0,3.3,3.3,2.25,20202021_18_20_Away
20202021,Brighton,Man United,1.0,2.0,5.5,4.0,1.61,20202021_19_14_Away
20202021,Crystal Palace,Everton,1.0,1.0,5.0,3.5,1.75,20202021_16_5_Away
20202021,West Ham,Wolves,3.0,2.0,2.55,3.2,2.87,20202021_9_8_Away
20202021,Wolves,Fulham,1.0,0.0,3.1,3.0,2.5,20202021_8_18_Away
20202021,Leeds,Man City,2.0,1.0,10.0,5.75,1.28,20202021_10_4_Away
20202021,Aston Villa,Liverpool,1.0,2.0,6.5,4.33,1.5,20202021_20_3_Away
20202021,Chelsea,Crystal Palace,4.0,1.0,1.53,3.8,7.0,20202021_1_16_Away
20202021,Newcastle,Burnley,2.0,1.0,3.4,3.1,2.3,20202021_15_12_Away
20202021,Leicester,West Ham,2.0,3.0,2.37,3.3,3.0,20202021_6_9_Away
20202021,Man United,Tottenham,3.0,1.0,2.45,3.4,2.87,20202021_14_17_Away
20202021,Arsenal,Sheffield United,3.0,0.0,1.57,3.75,6.5,20202021_11_13_Away
20202021,Southampton,West Brom,0.0,3.0,2.1,3.3,3.6,20202021_7_2_Away
20202021,Everton,Brighton,0.0,0.0,3.3,3.3,2.25,20202021_5_19_Away
20202021,Tottenham,Everton,2.0,2.0,2.1,3.5,3.4,20202021_17_5_Away
20202021,West Ham,Newcastle,2.0,3.0,2.05,3.5,3.5,20202021_9_15_Away
20202021,Sheffield United,Wolves,0.0,1.0,5.75,3.5,1.66,20202021_13_8_Away
20202021,Fulham,Arsenal,1.0,1.0,4.8,3.8,1.7,20202021_18_11_Away
20202021,Burnley,Man United,1.0,3.0,9.0,5.25,1.33,20202021_12_14_Away
20202021,Liverpool,Leeds,1.0,1.0,1.66,4.33,4.5,20202021_3_10_Away
20202021,Brighton,Chelsea,0.0,0.0,6.0,4.0,1.57,20202021_19_1_Away
20202021,Southampton,Tottenham,1.0,2.0,4.5,3.8,1.75,20202021_7_17_Away
20202021,Man City,Aston Villa,2.0,1.0,1.36,4.75,9.0,20202021_4_20_Away
20202021,West Brom,Leicester,0.0,3.0,6.0,3.8,1.53,20202021_2_6_Away
20202021,Everton,Arsenal,1.0,0.0,3.75,3.5,2.0,20202021_5_11_Away
20202021,Newcastle,Liverpool,1.0,1.0,12.0,6.5,1.22,20202021_15_3_Away
20202021,Chelsea,West Ham,1.0,0.0,1.75,3.6,4.75,20202021_1_9_Away
20202021,Brighton,Sheffield United,0.0,1.0,1.75,3.4,5.25,20202021_19_13_Away
20202021,Burnley,Wolves,4.0,0.0,3.9,3.4,2.0,20202021_12_8_Away
20202021,Man United,Leeds,0.0,0.0,1.75,4.2,4.0,20202021_14_10_Away
20202021,West Brom,Aston Villa,2.0,2.0,4.2,3.6,1.85,20202021_2_20_Away
20202021,Crystal Palace,Leicester,1.0,2.0,8.5,4.33,1.4,20202021_16_6_Away
20202021,Leicester,Southampton,1.0,1.0,1.9,3.8,3.8,20202021_6_7_Away
20202021,Man City,Crystal Palace,2.0,0.0,1.33,5.0,10.0,20202021_4_16_Away
20202021,Leeds,Brighton,0.0,2.0,3.5,3.5,2.05,20202021_10_19_Away
20202021,Fulham,Chelsea,0.0,2.0,7.5,4.4,1.44,20202021_18_1_Away
20202021,Aston Villa,Everton,2.0,1.0,3.8,3.6,1.95,20202021_20_5_Away
20202021,Arsenal,Newcastle,2.0,0.0,2.0,3.6,3.6,20202021_11_15_Away
20202021,Sheffield United,Tottenham,0.0,4.0,12.0,6.0,1.25,20202021_13_17_Away
20202021,Wolves,West Brom,1.0,1.0,2.5,3.2,2.9,20202021_8_2_Away
20202021,West Ham,Burnley,2.0,1.0,2.2,3.6,3.1,20202021_9_12_Away
20202021,Newcastle,Leicester,4.0,2.0,8.0,4.75,1.4,20202021_15_6_Away
20202021,Tottenham,Leeds,1.0,3.0,2.0,3.8,3.4,20202021_17_10_Away
20202021,Crystal Palace,Sheffield United,2.0,0.0,2.45,3.2,3.0,20202021_16_13_Away
20202021,Chelsea,Man City,2.0,1.0,4.2,3.4,1.9,20202021_1_4_Away
20202021,Southampton,Liverpool,0.0,2.0,11.0,6.0,1.25,20202021_7_3_Away
20202021,Brighton,Wolves,1.0,2.0,2.2,3.3,3.3,20202021_19_8_Away
20202021,Man United,Aston Villa,3.0,1.0,1.8,3.8,4.2,20202021_14_20_Away
20202021,Everton,West Ham,1.0,0.0,3.2,3.5,2.2,20202021_5_9_Away
20202021,West Brom,Arsenal,1.0,3.0,7.0,4.5,1.44,20202021_2_11_Away
20202021,Burnley,Fulham,2.0,0.0,3.3,3.4,2.2,20202021_12_18_Away
20202021,Leicester,Man United,2.0,1.0,2.8,3.4,2.5,20202021_6_14_Away
20202021,Crystal Palace,Southampton,1.0,3.0,3.5,3.6,2.05,20202021_16_7_Away
20202021,Arsenal,Chelsea,1.0,0.0,5.0,4.0,1.65,20202021_11_1_Away
20202021,Everton,Aston Villa,0.0,0.0,2.6,3.4,2.7,20202021_5_20_Away
20202021,Liverpool,Man United,4.0,2.0,2.2,3.75,3.0,20202021_3_14_Away
20202021,Man City,Newcastle,4.0,3.0,1.25,6.0,11.0,20202021_4_15_Away
20202021,Leeds,Burnley,4.0,0.0,2.1,3.75,3.2,20202021_10_12_Away
20202021,Fulham,Southampton,1.0,3.0,3.6,3.6,2.0,20202021_18_7_Away
20202021,West Ham,Brighton,1.0,1.0,2.3,3.6,2.9,20202021_9_19_Away
20202021,Aston Villa,Crystal Palace,2.0,3.0,2.25,3.6,3.0,20202021_20_16_Away
20202021,Wolves,Tottenham,0.0,2.0,6.5,4.33,1.5,20202021_8_17_Away
20202021,Liverpool,West Brom,2.0,1.0,1.22,6.5,12.0,20202021_3_2_Away
20202021,Sheffield United,Everton,1.0,0.0,8.5,4.75,1.36,20202021_13_5_Away
20202021,Fulham,Man United,1.0,1.0,9.0,6.0,1.28,20202021_18_14_Away
20202021,Leeds,Southampton,2.0,0.0,2.5,3.9,2.55,20202021_10_7_Away
20202021,Man City,Brighton,2.0,3.0,1.45,4.5,7.0,20202021_4_19_Away
20202021,Leicester,Chelsea,1.0,2.0,5.0,3.75,1.7,20202021_6_1_Away
20202021,Wolves,Everton,0.0,1.0,4.2,3.6,1.85,20202021_8_5_Away
20202021,Sheffield United,Newcastle,0.0,1.0,4.75,3.8,1.72,20202021_13_15_Away
20202021,Aston Villa,Tottenham,2.0,1.0,6.0,4.5,1.5,20202021_20_17_Away
20202021,Arsenal,Crystal Palace,3.0,1.0,1.5,4.5,6.0,20202021_11_16_Away
20202021,Liverpool,Burnley,3.0,0.0,1.22,7.0,11.0,20202021_3_12_Away
20202021,West Ham,West Brom,3.0,1.0,1.6,4.33,5.0,20202021_9_2_Away
20202021,Brighton,Arsenal,0.0,2.0,5.25,4.33,1.57,20202021_19_11_Away
20202021,Chelsea,Aston Villa,1.0,2.0,1.45,4.6,6.5,20202021_1_20_Away
20202021,Newcastle,Fulham,2.0,0.0,3.3,3.8,2.05,20202021_15_18_Away
20202021,West Brom,Leeds,1.0,3.0,6.5,5.25,1.4,20202021_2_10_Away
20202021,Tottenham,Leicester,4.0,2.0,3.3,4.0,2.0,20202021_17_6_Away
20202021,Crystal Palace,Liverpool,0.0,2.0,15.0,8.5,1.14,20202021_16_3_Away
20202021,Everton,Man City,0.0,5.0,6.5,5.0,1.44,20202021_5_4_Away
20202021,Burnley,Sheffield United,0.0,1.0,2.4,3.6,2.8,20202021_12_13_Away
20202021,Southampton,West Ham,0.0,3.0,5.0,4.0,1.65,20202021_7_9_Away
20202021,Man United,Wolves,2.0,1.0,2.7,3.5,2.5,20202021_14_8_Away
