,season,round,kickoff_time,team_name,opp_team_name,value,points_scaled,elo,elo_team,elo_opp
30643,20222023,17.0,2022-12-26T17:30:00Z,Aston Villa,Liverpool,2.3636363636363638,-0.6027186420960289,"[978.952061894618, 1199.7946485693062]",978.952061894618,1199.7946485693062
4321,20222023,17.0,2022-12-26T17:30:00Z,Liverpool,Aston Villa,4.181818181818182,0.3841481255467761,"[1197.3471836173082, 981.399526846616]",1197.3471836173082,981.399526846616
56968,20222023,17.0,2022-12-26T20:00:00Z,Arsenal,West Ham,4.7272727272727275,0.6802081558396178,"[1074.675549798036, 992.8168331989312]",1074.675549798036,992.8168331989312
1931,20222023,17.0,2022-12-26T20:00:00Z,Wolves,Arsenal,1.0,-1.3428687178281329,"[929.6893146456939, 1080.1657159624326]",929.6893146456939,1080.1657159624326
1930,20222023,17.0,2022-12-26T20:00:00Z,West Ham,Arsenal,2.2,-0.6915366511838813,"[989.6457993695619, 1083.336749791802]",989.6457993695619,1083.336749791802
16291,20222023,17.0,2022-12-27T17:30:00Z,Bournemouth,Chelsea,1.6,-1.0172026845060071,"[972.5852885326578, 1080.1595392415898]",972.5852885326578,1080.1595392415898
6720,20222023,17.0,2022-12-27T17:30:00Z,Chelsea,Bournemouth,6.875,1.8459445251176811,"[1083.7977347321018, 968.9470930421458]",1083.7977347321018,968.9470930421458
6718,20222023,17.0,2022-12-27T17:30:00Z,Arsenal,Bournemouth,3.0,-0.25731527342104715,"[1078.5242084973845, 973.7596343365634]",1078.5242084973845,973.7596343365634
35438,20222023,17.0,2022-12-27T20:00:00Z,Nottingham Forest,Man Utd,1.5,-1.0714803567263613,"[961.8087973380889, 1026.1251699132843]",961.8087973380889,1026.1251699132843
42616,20222023,17.0,2022-12-27T20:00:00Z,Man Utd,Nottingham Forest,6.454545454545454,1.6177315851002823,"[1029.2636125742542, 958.6703546771189]",1029.2636125742542,958.6703546771189
25868,20222023,17.0,2022-12-28T20:00:00Z,Man City,Leeds,4.818181818181818,0.729551494221758,"[1277.6876204276311, 947.1992537155089]",1277.6876204276311,947.1992537155089
33046,20222023,17.0,2022-12-28T20:00:00Z,Leeds,Man City,2.3636363636363638,-0.6027186420960289,"[944.7873470606909, 1280.0995270824492]",944.7873470606909,1280.0995270824492
9119,20222023,18.0,2022-12-30T19:45:00Z,West Ham,Brentford,1.5,-1.0714803567263613,"[983.4474879444581, 999.3507549564978]",983.4474879444581,999.3507549564978
9120,20222023,18.0,2022-12-30T19:45:00Z,Wolves,Brentford,1.0,-1.3428687178281329,"[923.7213680220752, 1005.3187015801165]",923.7213680220752,1005.3187015801165
56978,20222023,18.0,2022-12-30T19:45:00Z,Brentford,West Ham,7.333333333333333,2.0947171894609715,"[1011.1640172043835, 977.602172320191]",1011.1640172043835,977.602172320191
28266,20222023,18.0,2022-12-30T20:00:00Z,Liverpool,Leicester,2.8181818181818183,-0.3560019501853276,"[1191.9834786073359, 1035.5316580345552]",1191.9834786073359,1035.5316580345552
30658,20222023,18.0,2022-12-30T20:00:00Z,Leicester,Liverpool,1.9,-0.8543696678449443,"[1032.0356920317329, 1195.4794446101582]",1032.0356920317329,1195.4794446101582
59376,20222023,18.0,2022-12-31T12:30:00Z,Man Utd,Wolves,5.888888888888889,1.3107063685002989,"[1030.773229489066, 922.2117511072636]",1030.773229489066,922.2117511072636
35447,20222023,18.0,2022-12-31T12:30:00Z,Wolves,Man Utd,3.0,-0.25731527342104715,"[920.9338894903904, 1032.0510911059391]",920.9338894903904,1032.0510911059391
37845,20222023,18.0,2022-12-31T15:00:00Z,Leeds,Newcastle,4.4,0.502572137663913,"[946.5732531487073, 1055.920129612565]",946.5732531487073,1055.920129612565
6733,20222023,18.0,2022-12-31T15:00:00Z,Crystal Palace,Bournemouth,6.2727272727272725,1.519044908336002,"[972.3133012305086, 969.5420939738767]",972.3133012305086,969.5420939738767
33057,20222023,18.0,2022-12-31T15:00:00Z,Everton,Man City,2.6363636363636362,-0.45468862694960827,"[949.5753674725319, 1281.919360738061]",949.5753674725319,1281.919360738061
18697,20222023,18.0,2022-12-31T15:00:00Z,Bournemouth,Crystal Palace,1.2,-1.2343133733874243,"[962.6740929644449, 979.1813022399405]",962.6740929644449,979.1813022399405
21095,20222023,18.0,2022-12-31T15:00:00Z,Man City,Everton,2.727272727272727,-0.40534528856746804,"[1276.298964896172, 955.1957633144207]",1276.298964896172,955.1957633144207
25882,20222023,18.0,2022-12-31T15:00:00Z,Newcastle,Leeds,4.6,0.6111274821046212,"[1054.6087013416734, 947.884681419599]",1054.6087013416734,947.884681419599
25883,20222023,18.0,2022-12-31T15:00:00Z,Nottingham Forest,Leeds,2.0,-0.80009199562459,"[953.2019668026463, 953.3530692940716]",953.2019668026463,953.3530692940716
23491,20222023,18.0,2022-12-31T15:00:00Z,Southampton,Fulham,2.727272727272727,-0.40534528856746804,"[930.244892281225, 989.574455683789]",930.244892281225,989.574455683789
47416,20222023,18.0,2022-12-31T15:00:00Z,Fulham,Southampton,3.090909090909091,-0.20797193503890696,"[985.4823226358594, 934.3370253291546]",985.4823226358594,934.3370253291546
11527,20222023,18.0,2022-12-31T17:30:00Z,Arsenal,Brighton,4.777777777777778,0.7076211216074734,"[1077.9261288331368, 1007.4525037506745]",1077.9261288331368,1007.4525037506745
1956,20222023,18.0,2022-12-31T17:30:00Z,Brighton,Arsenal,2.111111111111111,-0.7397834709353074,"[1003.9071300105221, 1081.4715025732892]",1003.9071300105221,1081.4715025732892
49817,20222023,18.0,2023-01-01T14:00:00Z,Aston Villa,Spurs,6.2727272727272725,1.519044908336002,"[987.187026652735, 1077.765016013268]",987.187026652735,1077.765016013268
4351,20222023,18.0,2023-01-01T14:00:00Z,Spurs,Aston Villa,1.0909090909090908,-1.2935253794459927,"[1068.9673558053125, 995.9846868606904]",1068.9673558053125,995.9846868606904
42641,20222023,18.0,2023-01-01T16:30:00Z,Chelsea,Nottingham Forest,2.875,-0.32516236369649004,"[1078.6442667092797, 958.3554348254685]",1078.6442667092797,958.3554348254685
42640,20222023,18.0,2023-01-01T16:30:00Z,Arsenal,Nottingham Forest,2.0,-0.80009199562459,"[1074.447246781888, 965.3796906168697]",1074.447246781888,965.3796906168697
16319,20222023,18.0,2023-01-01T16:30:00Z,Nottingham Forest,Chelsea,3.090909090909091,-0.20797193503890696,"[964.3252448355503, 1079.698712490599]",964.3252448355503,1079.698712490599
9142,20222023,19.0,2023-01-02T17:30:00Z,Liverpool,Brentford,2.625,-0.4608565442473757,"[1189.6755160554278, 1016.967945759114]",1189.6755160554278,1016.967945759114
30678,20222023,19.0,2023-01-02T17:30:00Z,Brentford,Liverpool,4.0,0.28546144878249563,"[1018.0571704214968, 1188.586291393045]",1018.0571704214968,1188.586291393045
11538,20222023,19.0,2023-01-03T19:45:00Z,Everton,Brighton,1.7777777777777777,-0.9207090450031551,"[950.599620610364, 1008.5032727145788]",950.599620610364,1008.5032727145788
28290,20222023,19.0,2023-01-03T19:45:00Z,Fulham,Leicester,5.6,1.153904204308164,"[989.1460543213069, 1028.3719603462853]",989.1460543213069,1028.3719603462853
1969,20222023,19.0,2023-01-03T19:45:00Z,Newcastle,Arsenal,4.454545454545454,0.5321781406931967,"[1055.223455115935, 1073.8324930076265]",1055.223455115935,1073.8324930076265
37859,20222023,19.0,2023-01-03T19:45:00Z,Arsenal,Newcastle,4.090909090909091,0.33480478716463585,"[1072.7146994302311, 1056.3412486933303]",1072.7146994302311,1056.3412486933303
23505,20222023,19.0,2023-01-03T19:45:00Z,Leicester,Fulham,1.8181818181818181,-0.8987786723888705,"[1021.8678988348183, 995.6501158327738]",1021.8678988348183,995.6501158327738
21109,20222023,19.0,2023-01-03T19:45:00Z,Brighton,Everton,5.818181818181818,1.272328216425301,"[1010.3540757551195, 948.7488175698232]",1010.3540757551195,948.7488175698232
35472,20222023,19.0,2023-01-03T20:00:00Z,Bournemouth,Man Utd,1.4545454545454546,-1.0961520259174315,"[957.6893950432956, 1037.0357890270884]",957.6893950432956,1037.0357890270884
6757,20222023,19.0,2023-01-03T20:00:00Z,Man Utd,Bournemouth,7.3,2.076624632054187,"[1041.8260045001116, 952.8991795702723]",1041.8260045001116,952.8991795702723
42654,20222023,19.0,2023-01-04T19:30:00Z,Southampton,Nottingham Forest,1.9,-0.8543696678449443,"[929.6360047498738, 969.0262654148311]",929.6360047498738,969.0262654148311
47439,20222023,19.0,2023-01-04T19:30:00Z,Nottingham Forest,Southampton,5.6,1.153904204308164,"[970.7296782600587, 927.9325919046462]",970.7296782600587,927.9325919046462
25906,20222023,19.0,2023-01-04T19:45:00Z,Wolves,Leeds,1.0,-1.3428687178281329,"[914.3312613086224, 959.9556974758395]",914.3312613086224,959.9556974758395
25905,20222023,19.0,2023-01-04T19:45:00Z,West Ham,Leeds,3.2,-0.14875992898033852,"[974.5729892181744, 962.9848805778562]",974.5729892181744,962.9848805778562
57013,20222023,19.0,2023-01-04T19:45:00Z,Leeds,West Ham,2.727272727272727,-0.40534528856746804,"[959.6511928289101, 977.9066769671205]",959.6511928289101,977.9066769671205
49838,20222023,19.0,2023-01-04T20:00:00Z,Crystal Palace,Spurs,1.0,-1.3428687178281329,"[973.4265800526238, 1074.7220779926292]",973.4265800526238,1074.7220779926292
59409,20222023,19.0,2023-01-04T20:00:00Z,Aston Villa,Wolves,2.5,-0.5287036345228185,"[990.3295955173603, 919.9863526519525]",990.3295955173603,919.9863526519525
4373,20222023,19.0,2023-01-04T20:00:00Z,Wolves,Aston Villa,1.75,-0.9357861761754757,"[915.6553353887089, 994.660612780604]",915.6553353887089,994.660612780604
18730,20222023,19.0,2023-01-04T20:00:00Z,Spurs,Crystal Palace,7.545454545454546,2.209851645685966,"[1079.8559592124866, 968.2926988327663]",1079.8559592124866,968.2926988327663
16340,20222023,19.0,2023-01-05T20:00:00Z,Man City,Chelsea,5.142857142857143,0.905777702729402,"[1275.9512047126832, 1080.046472674088]",1275.9512047126832,1080.046472674088
33090,20222023,19.0,2023-01-05T20:00:00Z,Chelsea,Man City,1.8,-0.9086473400652986,"[1076.3822471691676, 1279.6154302176035]",1076.3822471691676,1279.6154302176035
23520,20222023,19.0,2023-01-12T20:00:00Z,Chelsea,Fulham,2.3333333333333335,-0.6191664215567423,"[1070.374759678931, 1001.6576033230103]",1070.374759678931,1001.6576033230103
16342,20222023,19.0,2023-01-12T20:00:00Z,Fulham,Chelsea,3.4545454545454546,-0.010598581510345866,"[1001.0066564943612, 1071.0257065075803]",1001.0066564943612,1071.0257065075803
25915,20222023,20.0,2023-01-13T20:00:00Z,Aston Villa,Leeds,4.1,0.33973912100284975,"[993.1962335550744, 961.1155720544397]",993.1962335550744,961.1155720544397
4379,20222023,20.0,2023-01-13T20:00:00Z,Leeds,Aston Villa,1.4545454545454546,-1.0961520259174315,"[955.4925866416662, 998.8192189678479]",955.4925866416662,998.8192189678479
33097,20222023,20.0,2023-01-14T12:30:00Z,Man Utd,Man City,3.7,0.1226284321214329,"[1042.3060672269257, 1279.1353674907893]",1042.3060672269257,1279.1353674907893
35489,20222023,20.0,2023-01-14T12:30:00Z,Man City,Man Utd,1.8,-0.9086473400652986,"[1271.511482344499, 1049.929952373216]",1271.511482344499,1049.929952373216
30705,20222023,20.0,2023-01-14T15:00:00Z,Brighton,Liverpool,6.181818181818182,1.4697015699538618,"[1016.1869712445357, 1182.7533959036289]",1016.1869712445357,1182.7533959036289
21138,20222023,20.0,2023-01-14T15:00:00Z,Southampton,Everton,4.111111111111111,0.34576997347177796,"[927.8246422545327, 948.8567672199367]",927.8246422545327,948.8567672199367
47457,20222023,20.0,2023-01-14T15:00:00Z,Everton,Southampton,2.5454545454545454,-0.5040319653317484,"[944.3266244525371, 932.3547850219323]",944.3266244525371,932.3547850219323
28316,20222023,20.0,2023-01-14T15:00:00Z,Nottingham Forest,Leicester,6.666666666666667,1.7328660413252766,"[976.7898894498047, 1015.8076876450723]",976.7898894498047,1015.8076876450723
57035,20222023,20.0,2023-01-14T15:00:00Z,Wolves,West Ham,5.454545454545454,1.0749548628967396,"[919.2584325127254, 974.3035798431039]",919.2584325127254,974.3035798431039
59427,20222023,20.0,2023-01-14T15:00:00Z,West Ham,Wolves,1.9,-0.8543696678449443,"[967.6926270513526, 925.8693853044767]",967.6926270513526,925.8693853044767
11564,20222023,20.0,2023-01-14T15:00:00Z,Liverpool,Brighton,1.3636363636363635,-1.1454953642995718,"[1174.232633949681, 1024.7077331984835]",1174.232633949681,1024.7077331984835
42672,20222023,20.0,2023-01-14T15:00:00Z,Leicester,Nottingham Forest,1.5454545454545454,-1.0468086875352913,"[1008.7156390492061, 983.881938045671]",1008.7156390492061,983.881938045671
6784,20222023,20.0,2023-01-14T17:30:00Z,Brentford,Bournemouth,5.454545454545454,1.0749548628967396,"[1019.012887004393, 951.9434629873762]",1019.012887004393,951.9434629873762
9176,20222023,20.0,2023-01-14T17:30:00Z,Bournemouth,Brentford,1.4,-1.1257580289467157,"[946.8103180187306, 1024.1460319730384]",946.8103180187306,1024.1460319730384
37897,20222023,20.0,2023-01-15T14:00:00Z,Fulham,Newcastle,1.8181818181818181,-0.8987786723888705,"[996.6096652409649, 1060.7382399467267]",996.6096652409649,1060.7382399467267
18750,20222023,20.0,2023-01-15T14:00:00Z,Arsenal,Crystal Palace,2.0,-0.80009199562459,"[1065.788181519629, 975.2192167433684]",1065.788181519629,975.2192167433684
18751,20222023,20.0,2023-01-15T14:00:00Z,Chelsea,Crystal Palace,5.5,1.0996265320878098,"[1071.7583820128998, 974.4865412380489]",1071.7583820128998,974.4865412380489
23540,20222023,20.0,2023-01-15T14:00:00Z,Newcastle,Fulham,5.2,0.9367935154267472,"[1061.1555453763751, 996.1923598113164]",1061.1555453763751,996.1923598113164
16359,20222023,20.0,2023-01-15T14:00:00Z,Crystal Palace,Chelsea,1.7,-0.9629250122856529,"[970.3117211726172, 1075.9332020783315]",970.3117211726172,1075.9332020783315
49864,20222023,20.0,2023-01-15T16:30:00Z,Arsenal,Spurs,5.545454545454546,1.1242982012788802,"[1068.6334879902245, 1077.0106527418911]",1068.6334879902245,1077.0106527418911
2005,20222023,20.0,2023-01-15T16:30:00Z,Spurs,Arsenal,1.0,-1.3428687178281329,"[1069.4305108823437, 1076.213629849772]",1069.4305108823437,1076.213629849772
18758,20222023,20.0,2023-01-18T20:00:00Z,Man Utd,Crystal Palace,3.1818181818181817,-0.15862859665676673,"[1045.7762725925813, 974.465400953252]",1045.7762725925813,974.465400953252
35508,20222023,20.0,2023-01-18T20:00:00Z,Crystal Palace,Man Utd,2.7,-0.4201482900821099,"[972.2089629473709, 1048.0327105984625]",972.2089629473709,1048.0327105984625
49868,20222023,20.0,2023-01-19T20:00:00Z,Man City,Spurs,4.0,0.28546144878249563,"[1268.6787510144254, 1072.2632422124173]",1268.6787510144254,1072.2632422124173
33118,20222023,20.0,2023-01-19T20:00:00Z,Spurs,Man City,2.4545454545454546,-0.5533753037138887,"[1070.0204781323678, 1270.921515094475]",1070.0204781323678,1270.921515094475
30727,20222023,21.0,2023-01-21T12:30:00Z,Chelsea,Liverpool,4.625,0.6246969001597099,"[1078.1164182874197, 1172.0494177405928]",1078.1164182874197,1172.0494177405928
30726,20222023,21.0,2023-01-21T12:30:00Z,Arsenal,Liverpool,3.0,-0.25731527342104715,"[1074.8504236260142, 1173.4126239643506]",1074.8504236260142,1173.4126239643506
16370,20222023,21.0,2023-01-21T12:30:00Z,Liverpool,Chelsea,4.2727272727272725,0.4334914639289163,"[1171.4846868999664, 1080.044355351804]",1171.4846868999664,1080.044355351804
28338,20222023,21.0,2023-01-21T15:00:00Z,Brighton,Leicester,3.1,-0.20303760120069284,"[1021.5010221034944, 1011.9223501441952]",1021.5010221034944,1011.9223501441952
6804,20222023,21.0,2023-01-21T15:00:00Z,Nottingham Forest,Bournemouth,2.3333333333333335,-0.6191664215567423,"[978.5395775824281, 952.1526784819735]",978.5395775824281,952.1526784819735
21164,20222023,21.0,2023-01-21T15:00:00Z,West Ham,Everton,6.454545454545454,1.6177315851002823,"[971.5954662872135, 940.4237852166762]",971.5954662872135,940.4237852166762
11589,20222023,21.0,2023-01-21T15:00:00Z,Leicester,Brighton,2.6,-0.47442596230246425,"[1008.2629752792958, 1025.1603969683938]",1008.2629752792958,1025.1603969683938
57055,20222023,21.0,2023-01-21T15:00:00Z,Everton,West Ham,1.4444444444444444,-1.101634619071003,"[934.7593567781603, 977.2598947257294]",934.7593567781603,977.2598947257294
47480,20222023,21.0,2023-01-21T15:00:00Z,Aston Villa,Southampton,5.363636363636363,1.0256115245145994,"[999.5598485786066, 931.6141554111736]",999.5598485786066,931.6141554111736
4412,20222023,21.0,2023-01-21T15:00:00Z,Southampton,Aston Villa,2.111111111111111,-0.7397834709353074,"[928.0364508558694, 1003.1375531339108]",928.0364508558694,1003.1375531339108
42695,20222023,21.0,2023-01-21T15:00:00Z,Bournemouth,Nottingham Forest,3.090909090909091,-0.20797193503890696,"[949.9575379867389, 980.7347180776627]",949.9575379867389,980.7347180776627
18773,20222023,21.0,2023-01-21T17:30:00Z,Newcastle,Crystal Palace,4.363636363636363,0.4828348023110565,"[1059.4774663474864, 973.8870419762596]",1059.4774663474864,973.8870419762596
37916,20222023,21.0,2023-01-21T17:30:00Z,Crystal Palace,Newcastle,4.545454545454546,0.5815214790753374,"[975.7919601352597, 1057.5725481884863]",975.7919601352597,1057.5725481884863
9203,20222023,21.0,2023-01-22T14:00:00Z,Leeds,Brentford,4.363636363636363,0.4828348023110565,"[956.8145510708913, 1022.8240675438133]",956.8145510708913,1022.8240675438133
59457,20222023,21.0,2023-01-22T14:00:00Z,Man City,Wolves,5.666666666666667,1.1900893191217339,"[1271.682589547741, 925.1083108512107]",1271.682589547741,925.1083108512107
25953,20222023,21.0,2023-01-22T14:00:00Z,Brentford,Leeds,4.9,0.7739604987656844,"[1022.5642167297027, 957.0744018850019]",1022.5642167297027,957.0744018850019
33135,20222023,21.0,2023-01-22T14:00:00Z,Wolves,Man City,1.25,-1.207174537277247,"[920.2789222992046, 1276.511978099747]",920.2789222992046,1276.511978099747
2028,20222023,21.0,2023-01-22T16:30:00Z,Man Utd,Arsenal,2.727272727272727,-0.40534528856746804,"[1045.0577386769544, 1077.8253955475222]",1045.0577386769544,1077.8253955475222
35529,20222023,21.0,2023-01-22T16:30:00Z,Arsenal,Man Utd,4.0,0.28546144878249563,"[1076.1909826448934, 1046.6921515795832]",1076.1909826448934,1046.6921515795832
23567,20222023,21.0,2023-01-23T20:15:00Z,Spurs,Fulham,5.545454545454546,1.1242982012788802,"[1071.063183772758, 995.1496541709262]",1071.063183772758,995.1496541709262
49889,20222023,21.0,2023-01-23T20:15:00Z,Fulham,Spurs,1.9090909090909092,-0.8494353340067302,"[991.2304994804302, 1074.982338463254]",991.2304994804302,1074.982338463254
23568,20222023,22.0,2023-02-03T20:00:00Z,Chelsea,Fulham,4.571428571428571,0.5956195757559486,"[1078.818586443462, 992.4562683887722]",1078.818586443462,992.4562683887722
16390,20222023,22.0,2023-02-03T20:00:00Z,Fulham,Chelsea,4.363636363636363,0.4828348023110565,"[993.9736563168536, 1077.3011985153805]",993.9736563168536,1077.3011985153805
21177,20222023,22.0,2023-02-04T12:30:00Z,Arsenal,Everton,2.0,-0.80009199562459,"[1069.1038580820607, 941.846481340993]",1069.1038580820607,941.846481340993
2034,20222023,22.0,2023-02-04T12:30:00Z,Everton,Arsenal,5.363636363636363,1.0256115245145994,"[945.789445890673, 1065.1608935323807]",945.789445890673,1065.1608935323807
4433,20222023,22.0,2023-02-04T15:00:00Z,Leicester,Aston Villa,4.0,0.28546144878249563,"[1007.2768605519007, 1004.123667861306]",1007.2768605519007,1004.123667861306
59473,20222023,22.0,2023-02-04T15:00:00Z,Liverpool,Wolves,1.3636363636363635,-1.1454953642995718,"[1162.910183957048, 928.853425242123]",1162.910183957048,928.853425242123
28358,20222023,22.0,2023-02-04T15:00:00Z,Aston Villa,Leicester,2.75,-0.3930094539719329,"[1000.6304190664071, 1010.7701093467996]",1000.6304190664071,1010.7701093467996
6824,20222023,22.0,2023-02-04T15:00:00Z,Brighton,Bournemouth,5.555555555555555,1.129780794432451,"[1026.2090428023025, 948.9088921528302]",1026.2090428023025,948.9088921528302
