code,link,date,season,name,dayofweek,comp,round,venue,result,team,opponent,game_started,position,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report,name_link,assisted_shots,crosses_into_penalty_area,pass_xa,passes_completed_long,passes_completed_medium,passes_completed_short,passes_into_final_third,passes_into_penalty_area,passes_long,passes_medium,passes_pct_long,passes_pct_medium,passes_pct_short,passes_progressive_distance,passes_short,passes_total_distance,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,crosses,passes_blocked,passes_dead,passes_free_kicks,passes_live,passes_offsides,passes_switches,through_balls,throw_ins,gca_defense,gca_fouled,gca_passes_dead,gca_passes_live,gca_shots,gca_take_ons,sca_defense,sca_fouled,sca_passes_dead,sca_passes_live,sca_shots,sca_take_ons,blocked_passes,blocked_shots,challenge_tackles,challenge_tackles_pct,challenges,challenges_lost,clearances,errors,tackles_att_3rd,tackles_def_3rd,tackles_interceptions,tackles_mid_3rd,tackles_won,carries_distance,carries_into_final_third,carries_into_penalty_area,carries_progressive_distance,dispossessed,miscontrols,passes_received,progressive_passes_received,take_ons_tackled,take_ons_tackled_pct,take_ons_won_pct,touches_att_3rd,touches_att_pen_area,touches_def_3rd,touches_def_pen_area,touches_live_ball,touches_mid_3rd,aerials_lost,aerials_won,aerials_won_pct,ball_recoveries,cards_yellow_red,fouled,fouls,offsides,own_goals,pens_conceded,pens_won,scrape_datetime
529f49ab,https://fbref.com//en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield,2023-08-06,20232024,Thomas Partey,Sun,Community Shield,FA Community Shield,Neutral,D 1 (4)–1 (1),Arsenal,Manchester City,Y,CM,90,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,Match Report,"('Thomas Partey', 'https://fbref.com//en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield')",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,0,3,1,,,,,2023-08-18 00:19:30.577107
529f49ab,https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,2023-08-12,20232024,Thomas Partey,Sat,Premier League,Matchweek 1,Home,W 2–1,Arsenal,Nott'ham Forest,Y,"RB,LM",90,0,0,0,0,0,0,0,0,113,2,2,1,0.0,0.0,0.1,6,2,100,107,93.5,11,80,5,1,1,Match Report,"('Thomas Partey', 'https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League')",2,0,0.1,4,38,55,16,2,6,40,66.7,95.0,94.8,429,58,1556,0,0,0,0,0,0,10,5,97,0,0,0,5,0,0,0,2,0,0,0,0,0,6,0,0,0,1,1,33.3,3,2,0,0,0,1,4,1,1,377,6,0,242,1,0,83,0,0,0.0,100.0,23,1,17,2,113,74,2,0,0.0,9,0,0,0,0,0,0,0,2023-08-18 00:19:30.577107
230f0471,https://fbref.com//en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League,2023-08-12,20232024,Nathan Patterson,Sat,Premier League,Matchweek 1,Home,L 0–1,Everton,Fulham,Y,RB,90,0,0,0,0,3,0,0,0,70,2,1,2,0.3,0.3,0.0,0,0,32,56,57.1,2,24,3,1,0,Match Report,"('Nathan Patterson', 'https://fbref.com//en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League')",0,0,0.0,1,12,17,1,0,9,21,11.1,57.1,81.0,199,21,455,0,0,0,0,2,1,14,0,41,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,66.7,3,1,3,0,0,2,3,0,1,135,1,0,71,0,0,32,3,1,100.0,0.0,25,2,19,3,70,26,2,1,33.3,2,0,0,1,0,0,0,0,2023-08-18 00:19:30.577107
ac7e7b1c,https://fbref.com//en/matches/f1ecda2c/Manchester-United-Wolverhampton-Wanderers-August-14-2023-Premier-League,2023-08-14,20232024,Facundo Pellistri,Mon,Premier League,Matchweek 1,Home,W 1–0,Manchester Utd,Wolves,N,RM,14,0,0,0,0,1,0,0,0,7,1,0,0,0.4,0.4,0.0,0,0,2,3,66.7,0,3,0,1,0,Match Report,"('Facundo Pellistri', 'https://fbref.com//en/matches/f1ecda2c/Manchester-United-Wolverhampton-Wanderers-August-14-2023-Premier-League')",0,0,0.0,0,0,2,0,0,0,0,,,100.0,6,2,20,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,2,0,0,0,1,1,1,38,0,0,5,0,0,5,1,1,100.0,0.0,3,1,3,1,7,2,0,1,100.0,1,0,1,0,0,0,0,0,2023-08-18 00:19:30.577107
6639e500,https://fbref.com//en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League,2023-08-12,20232024,Andreas Pereira,Sat,Premier League,Matchweek 1,Away,W 1–0,Fulham,Everton,N,LM,33,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,0,0,6,11,54.5,1,9,0,1,0,Match Report,"('Andreas Pereira', 'https://fbref.com//en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League')",0,0,0.0,1,0,4,1,0,1,2,100.0,0.0,66.7,30,6,79,1,1,0,0,1,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,36,0,0,6,0,1,11,4,1,100.0,0.0,7,1,2,2,16,7,0,1,100.0,1,0,0,1,0,0,0,0,2023-08-18 00:19:30.577107
6fe90922,https://fbref.com//en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League,2023-08-13,20232024,Ivan Perišić,Sun,Premier League,Matchweek 1,Away,D 2–2,Tottenham,Brentford,N,LW,16,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.1,2,0,11,16,68.8,3,13,2,3,3,Match Report,"('Ivan Perišić', 'https://fbref.com//en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League')",1,1,0.1,1,5,5,0,2,1,8,100.0,62.5,71.4,97,7,172,0,0,0,0,3,0,2,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,72,2,0,44,0,0,14,3,0,0.0,100.0,12,0,2,1,17,3,0,0,,1,0,0,0,0,0,0,0,2023-08-18 00:19:30.577107
19f4d211,https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League,2023-08-12,20232024,Jaden Philogene Bidace,Sat,Premier League,Matchweek 1,Away,L 1–5,Aston Villa,Newcastle Utd,N,RW,4,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,2,2,0,0,Match Report,"('Jaden Philogene Bidace', 'https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League')",0,0,0.0,0,0,3,0,0,0,0,,,100.0,5,3,27,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,39,1,1,39,0,0,3,1,0,,,2,1,1,0,4,1,0,0,,1,0,0,0,0,0,0,0,2023-08-18 00:19:30.577107
4806ec67,https://fbref.com//en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League,2023-08-12,20232024,Jordan Pickford,Sat,Premier League,Matchweek 1,Home,L 0–1,Everton,Fulham,Y,GK,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,1,0,22,34,64.7,0,18,0,0,0,Match Report,"('Jordan Pickford', 'https://fbref.com//en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League')",1,0,0.0,10,8,4,2,0,22,8,45.5,100.0,100.0,516,4,734,0,0,0,0,0,0,13,4,21,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,155,0,0,120,0,0,18,0,0,,,0,0,30,20,36,6,0,0,,0,0,0,0,0,0,0,0,2023-08-18 00:19:30.577107
e541326e,https://fbref.com//en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League,2023-08-13,20232024,Ethan Pinnock,Sun,Premier League,Matchweek 1,Home,D 2–2,Brentford,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,33,3,2,0,0.0,0.0,0.0,0,0,14,19,73.7,0,9,0,0,0,Match Report,"('Ethan Pinnock', 'https://fbref.com//en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League')",0,0,0.0,0,12,2,0,0,3,12,0.0,100.0,50.0,76,4,263,0,0,0,0,0,0,1,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.0,2,1,10,0,0,1,5,2,2,66,0,0,15,0,0,12,0,0,,,3,0,21,13,33,10,0,3,100.0,2,0,0,0,0,0,0,0,2023-08-18 00:19:30.577107
4b40d9ca,https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League,2023-08-12,20232024,Nick Pope,Sat,Premier League,Matchweek 1,Home,W 5–1,Newcastle Utd,Aston Villa,Y,GK,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,17,23,73.9,0,14,0,0,0,Match Report,"('Nick Pope', 'https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League')",0,0,0.0,3,12,2,0,0,9,12,33.3,100.0,100.0,206,2,401,0,0,0,0,0,0,8,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,49,0,0,29,0,0,9,0,0,,,0,0,27,24,27,0,0,0,,0,0,0,0,0,0,0,0,2023-08-18 00:19:30.577107
466fb2c5,https://fbref.com//en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield,2023-08-06,20232024,Aaron Ramsdale,Sun,Community Shield,FA Community Shield,Neutral,D 1 (4)–1 (1),Arsenal,Manchester City,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,"('Aaron Ramsdale', 'https://fbref.com//en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield')",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,2023-08-18 00:19:30.577107
466fb2c5,https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,2023-08-12,20232024,Aaron Ramsdale,Sat,Premier League,Matchweek 1,Home,W 2–1,Arsenal,Nott'ham Forest,Y,GK,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,23,29,79.3,0,20,0,0,0,Match Report,"('Aaron Ramsdale', 'https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League')",0,0,0.0,5,10,8,0,0,10,10,50.0,100.0,100.0,374,8,527,0,0,0,0,0,1,8,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,128,0,0,77,0,0,17,0,0,,,0,0,30,23,30,0,0,0,,1,0,0,0,0,0,0,0,2023-08-18 00:19:30.577107
a1d5bd30,https://fbref.com//en/matches/f1ecda2c/Manchester-United-Wolverhampton-Wanderers-August-14-2023-Premier-League,2023-08-14,20232024,Marcus Rashford,Mon,Premier League,Matchweek 1,Home,W 1–0,Manchester Utd,Wolves,Y,FW,87,0,0,0,0,4,1,0,0,31,0,0,1,0.4,0.4,0.0,1,0,13,15,86.7,2,24,2,8,4,Match Report,"('Marcus Rashford', 'https://fbref.com//en/matches/f1ecda2c/Manchester-United-Wolverhampton-Wanderers-August-14-2023-Premier-League')",1,0,0.0,0,6,6,2,1,1,6,0.0,100.0,85.7,37,7,173,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,158,1,2,80,1,5,24,6,4,50.0,50.0,19,8,2,0,31,12,3,1,25.0,2,0,0,1,1,0,0,0,2023-08-18 00:19:30.577107
28b40c9c,https://fbref.com//en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League,2023-08-12,20232024,Tim Ream,Sat,Premier League,Matchweek 1,Away,W 1–0,Fulham,Everton,Y,CB,90,0,0,0,0,0,0,0,0,76,0,0,0,0.0,0.0,0.0,0,0,62,70,88.6,5,59,1,0,0,Match Report,"('Tim Ream', 'https://fbref.com//en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League')",0,0,0.0,4,38,20,6,0,6,42,66.7,90.5,95.2,462,21,1192,0,0,0,0,0,0,1,0,68,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5,0,0,0,0,0,0,328,0,0,224,0,0,55,0,0,,,0,0,39,11,76,37,2,3,60.0,6,0,0,0,0,0,0,0,2023-08-18 00:19:30.577107
ab651565,https://fbref.com//en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,2023-08-11,20232024,Nathan Redmond,Fri,Premier League,Matchweek 1,Home,L 0–3,Burnley,Manchester City,N,LM,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,0,0,0,Match Report,"('Nathan Redmond', 'https://fbref.com//en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League')",0,0,0.0,1,0,0,0,0,2,0,50.0,,,0,0,31,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,2,0,0,,,0,0,2,0,2,0,0,0,,0,0,0,0,0,0,0,0,2023-08-18 00:19:30.577107
803ae100,https://fbref.com//en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League,2023-08-12,20232024,Harrison Reed,Sat,Premier League,Matchweek 1,Away,W 1–0,Fulham,Everton,Y,RM,90,0,0,0,0,0,0,0,0,44,1,1,1,0.0,0.0,0.1,1,0,31,39,79.5,2,32,0,0,0,Match Report,"('Harrison Reed', 'https://fbref.com//en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League')",1,0,0.1,3,8,18,2,1,5,9,60.0,88.9,81.8,93,22,430,1,0,1,0,2,1,4,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,50.0,2,1,1,0,0,1,2,0,0,138,1,0,24,0,1,31,2,0,,,12,1,13,2,44,19,1,0,0.0,5,0,3,0,0,0,0,0,2023-08-18 00:19:30.577107
